DATE,SERIES,OPEN,HIGH,LOW,PREV. CLOSE,LTP,CLOSE,VWAP,52W H,52W L,VOLUME,VALUE,NO OF TRADES,SYMBOL
2024-11-22,EQ,916.25,948.5,912.85,911.7,943,945.2,938.93,1269,900.5,1427895,1340689800.2,73495,TATACONSUM
2024-11-21,EQ,917.15,922,900.5,917.15,913.5,911.7,911.31,1269,900.5,1550618,1413095429.15,90152,TATACONSUM
2024-11-19,EQ,935,940.5,915.05,930.75,917.65,917.15,928.96,1269,906,1844903,1713839316.3,73737,TATACONSUM
2024-11-18,EQ,929.8,942.5,916,925,932,930.75,928.46,1269,906,2193819,2036880090.1,89800,TATACONSUM
2024-11-14,EQ,950,955.25,922,952.75,930.4,925,934.99,1269,906,1950720,1823903628.2,104335,TATACONSUM
2024-11-13,EQ,965,969.95,950,967.55,954,952.75,957.41,1269,906,948691,908290874.7,60759,TATACONSUM
2024-11-12,EQ,975.95,986.35,965.55,975.95,967,967.55,972.67,1269,906,968082,941626003.1,48845,TATACONSUM
2024-11-11,EQ,993.2,997.95,973.25,992.95,976.85,975.95,985.68,1269,906,1108758,1092878146.2,58678,TATACONSUM
2024-11-08,EQ,989,997.3,975.4,984.85,992.5,992.95,991.21,1269,896.5,973252,964698930.55,49134,TATACONSUM
2024-11-07,EQ,1007.5,1010,983.55,1007.05,986.3,984.85,989.71,1269,896.5,1144864,1133084890.8,52630,TATACONSUM
2024-11-06,EQ,1002,1010.65,997.9,1000.75,1004.05,1007.05,1006.02,1269,896.5,683591,687707219.55,40357,TATACONSUM
2024-11-05,EQ,985.1,1013.1,985.1,994.6,999.7,1000.75,1003.25,1269,896.5,1163041,1166823460.55,52389,TATACONSUM
2024-11-04,EQ,998,1000.95,976.05,1004.1,994.5,994.6,987.93,1269,896.5,1427199,1409977940.7,64019,TATACONSUM
2024-11-01,EQ,1002.55,1012,1000,1002.55,1004.2,1004.1,1005.06,1269,880.2,212772,213848667.1,13224,TATACONSUM
2024-10-31,EQ,1025,1027.9,997.1,1022.7,1002.4,1002.55,1004.66,1269,880.2,1381633,1388066213.6,76018,TATACONSUM
2024-10-30,EQ,991.25,1027,988.15,992.05,1022.2,1022.7,1018.15,1269,880.2,2048134,2085313025.4,80224,TATACONSUM
2024-10-29,EQ,982,995.3,973.8,975.9,992.45,992.05,987.54,1269,880.2,1256095,1240449073.55,61943,TATACONSUM
2024-10-28,EQ,973.05,983.35,964,973.05,980.4,975.9,974.41,1269,880.2,2364081,2303588005.4,122219,TATACONSUM
2024-10-25,EQ,996.9,1003.55,970.5,996.45,974.6,973.05,980.82,1269,872,2258366,2215056550.25,81495,TATACONSUM
2024-10-24,EQ,1017.95,1022.1,994.9,1014.55,997.6,996.45,1003.2,1269,872,2014701,2021150585.5,107497,TATACONSUM
2024-10-23,EQ,1000,1016.8,995,998.25,1016,1014.55,1009.28,1269,872,1936612,1954584103.1,80276,TATACONSUM
2024-10-22,EQ,1023.3,1023.85,994.5,1017.05,999.85,998.25,1003.77,1269,872,2742491,2752839783.35,127208,TATACONSUM
2024-10-21,EQ,1047,1059.45,986.35,1093.25,1015.9,1017.05,1009.6,1269,872,11484692,11594934034.15,319862,TATACONSUM
2024-10-18,EQ,1090.15,1098.15,1072.05,1090.15,1097,1093.25,1085.04,1269,872,953926,1035045484.5,50516,TATACONSUM
2024-10-17,EQ,1113,1117,1087.65,1113.95,1088.5,1090.15,1096,1269,872,975432,1069070987,53313,TATACONSUM
2024-10-16,EQ,1115.2,1120,1102.1,1115.25,1114.75,1113.95,1111.21,1269,872,738403,820523642.35,43994,TATACONSUM
2024-10-15,EQ,1116,1119,1106.1,1113.55,1115.75,1115.25,1113.48,1269,872,768815,856059783.6,36403,TATACONSUM
2024-10-14,EQ,1120,1138,1105.6,1113.1,1115,1113.55,1113.05,1269,872,513799,571882347.5,33927,TATACONSUM
2024-10-11,EQ,1118,1122.35,1101.65,1114.15,1114,1113.1,1111.57,1269,866.8,569469,633001896.65,34307,TATACONSUM
2024-10-10,EQ,1117.8,1129,1111.4,1117.8,1116.35,1114.15,1118.1,1269,866.8,1176370,1315303211.15,78107,TATACONSUM
2024-10-09,EQ,1127,1132,1110,1119.05,1121,1117.8,1118.22,1269,866.8,1322027,1478311002.15,58781,TATACONSUM
2024-10-08,EQ,1111.4,1124.4,1105.45,1111.4,1123.9,1119.05,1114.53,1269,866.8,1738272,1937363566.15,81862,TATACONSUM
2024-10-07,EQ,1130.4,1142.65,1106.95,1130.4,1115.95,1111.4,1118.62,1269,866.8,1542124,1725054005.25,68854,TATACONSUM
2024-10-04,EQ,1150,1154.75,1125.2,1152.75,1136.3,1130.4,1138.71,1269,855,1773781,2019820079.9,78875,TATACONSUM
2024-10-03,EQ,1186,1190,1150.15,1196.25,1155.2,1152.75,1161.65,1269,855,1912206,2221307562.35,92483,TATACONSUM
2024-10-01,EQ,1196.95,1205.45,1191.6,1196.95,1195,1196.25,1197.17,1269,855,892381,1068332277.05,58771,TATACONSUM
2024-09-30,EQ,1194.95,1213.65,1194.95,1201.55,1197,1196.95,1200.53,1269,855,1223096,1468365054.1,44540,TATACONSUM
2024-09-27,EQ,1213.95,1215.7,1199,1213.45,1202,1201.55,1205.26,1269,855,2177204,2624090764.55,74731,TATACONSUM
2024-09-26,EQ,1195,1217,1191.15,1189.6,1210.95,1213.45,1205.19,1269,855,2323705,2800499637.65,106338,TATACONSUM
2024-09-25,EQ,1213.9,1216,1182.05,1211.65,1189,1189.6,1190.36,1269,855,2448744,2914898473.65,75670,TATACONSUM
2024-09-24,EQ,1216,1227.9,1210.05,1211.55,1213.9,1211.65,1214.9,1269,855,3393528,4122802786.65,50801,TATACONSUM
2024-09-23,EQ,1222,1233.65,1210.25,1216.85,1212.4,1211.55,1217.88,1269,855,2818001,3431987172.5,74709,TATACONSUM
2024-09-20,EQ,1220,1230.95,1213.35,1215.25,1220.6,1216.85,1219.83,1269,855,3533125,4309796616.15,85596,TATACONSUM
2024-09-19,EQ,1207,1225.6,1204.05,1200.85,1216,1215.25,1216.49,1269,855,2737652,3330322559.95,70782,TATACONSUM
2024-09-18,EQ,1220.25,1223.4,1194,1220.25,1202.1,1200.85,1203.62,1269,855,930896,1120445977.35,42231,TATACONSUM
2024-09-17,EQ,1223,1234.3,1212.15,1218.5,1218.1,1220.25,1221.26,1269,855,1450593,1771554540,39585,TATACONSUM
2024-09-16,EQ,1220,1223.75,1207,1210.3,1220,1218.5,1216.97,1269,855,984584,1198207117.1,45496,TATACONSUM
2024-09-13,EQ,1226,1227,1208.05,1222.75,1209.9,1210.3,1211.85,1269,854.75,1569211,1901642297.6,36277,TATACONSUM
2024-09-12,EQ,1210,1225.95,1199.35,1204.4,1223,1222.75,1210.69,1269,854.75,2635403,3190654262,102064,TATACONSUM
2024-09-11,EQ,1209.9,1219,1201.25,1204.15,1203.35,1204.4,1209.29,1269,854.75,1837013,2221478696.75,70635,TATACONSUM
2024-09-10,EQ,1200,1212.95,1196.25,1192.05,1201.55,1204.15,1206.69,1269,854.75,1815998,2191355274.85,90030,TATACONSUM
2024-09-09,EQ,1173.85,1195.95,1169.9,1173.85,1190.65,1192.05,1189.32,1269,854.75,1969830,2342753531.8,92282,TATACONSUM
2024-09-06,EQ,1188,1191.75,1168.75,1188.65,1175,1173.85,1177.09,1269,837,989655,1164908998.15,44843,TATACONSUM
2024-09-05,EQ,1199.5,1206.85,1185.65,1194.95,1187.4,1188.65,1194.21,1269,837,1062421,1268749122.75,41443,TATACONSUM
2024-09-04,EQ,1196.05,1198.95,1175,1199,1193.45,1194.95,1186.82,1269,837,1633635,1938828301.2,53326,TATACONSUM
2024-09-03,EQ,1209,1218.35,1196.3,1199.7,1197.8,1199,1207.64,1269,837,1884428,2275716669.2,56348,TATACONSUM
2024-09-02,EQ,1200,1227,1197.2,1200.15,1202.95,1199.7,1210.51,1269,837,1852516,2242482759.1,77792,TATACONSUM
2024-08-30,EQ,1195,1207.5,1195,1198.45,1202.5,1200.15,1200.2,1269,828.25,2550399,3060989864.7,59289,TATACONSUM
2024-08-29,EQ,1201.15,1208.9,1185.25,1201.15,1195,1198.45,1196.97,1269,828.25,1062444,1271717219.3,66299,TATACONSUM
2024-08-28,EQ,1210,1215.35,1196.6,1209.6,1197.3,1201.15,1205.96,1269,828.25,779730,940322031.45,39755,TATACONSUM
2024-08-27,EQ,1220,1220.55,1208,1220.05,1210,1209.6,1213.04,1269,828.25,483025,585926454.6,26355,TATACONSUM
2024-08-26,EQ,1205,1221.85,1194.05,1196.8,1220,1220.05,1214.51,1269,828.25,1045317,1269547779.2,51598,TATACONSUM
2024-08-23,EQ,1212,1215,1194.9,1205.8,1196,1196.8,1203.98,1269,828.25,852159,1025978656.5,34002,TATACONSUM
2024-08-22,EQ,1184.05,1209.85,1181,1177.55,1206,1205.8,1201,1269,828.25,2041300,2451598939.7,75703,TATACONSUM
2024-08-21,EQ,1171.95,1181,1167.05,1171.2,1180,1177.55,1173.8,1269,828.25,802420,941879805.1,37354,TATACONSUM
2024-08-20,EQ,1182.95,1182.95,1166.75,1177.4,1171.45,1171.2,1171.67,1269,828.25,673329,788916982.45,40642,TATACONSUM
2024-08-19,EQ,1198,1200,1171.55,1187.75,1176.5,1177.4,1178.63,1269,828.25,682374,804264767.65,35525,TATACONSUM
2024-08-16,EQ,1168,1190.65,1168,1167.55,1187.15,1187.75,1182.59,1269,828.25,831846,983733782.4,46146,TATACONSUM
2024-08-14,EQ,1187,1187.1,1158.7,1178.8,1167.4,1167.55,1168.5,1269,828.25,991108,1158113289.55,63434,TATACONSUM
2024-08-13,EQ,1172.7,1182.75,1167.6,1170.8,1180.85,1178.8,1177.56,1269,828.25,785371,924820661.1,43592,TATACONSUM
2024-08-12,EQ,1176,1184.35,1166.05,1186.15,1172.65,1170.8,1174.99,1269,828.25,787584,925407144.65,52309,TATACONSUM
2024-08-09,EQ,1188.9,1188.9,1180,1178.3,1183.15,1186.15,1185.3,1269,828.25,489864,580636782.05,29354,TATACONSUM
2024-08-08,EQ,1192,1195,1174,1199.6,1176.05,1178.3,1180.51,1269,828.25,1298997,1533476969.2,67004,TATACONSUM
2024-08-07,EQ,1182.55,1207.75,1182.55,1185.6,1200,1199.6,1199.14,1269,828.25,759323,910538025.45,47616,TATACONSUM
2024-08-06,EQ,1200,1212.1,1182.85,1199.4,1187,1185.6,1197.8,1269,828.25,1304014,1561952119.45,58708,TATACONSUM
2024-08-05,EQ,1176,1213.6,1151,1193.65,1202,1199.4,1200.25,1269,828.25,3718458,4463084900.1,148915,TATACONSUM
2024-08-02,EQ,1200,1220,1190,1208.35,1192.4,1193.65,1204.38,1269,828.25,1262150,1520106576.4,61455,TATACONSUM
2024-08-01,EQ,1188.95,1216,1188,1188.95,1210,1208.35,1205.36,1269,828.25,1675363,2019412646.45,71592,TATACONSUM
2024-07-31,EQ,1193,1193,1167,1194.9,1188,1188.95,1180.91,1269,828.25,2994289,3535977826.65,95396,TATACONSUM
2024-07-30,EQ,1206,1211.4,1189.2,1201.4,1195,1194.9,1197.28,1269,828.25,1331004,1593582369.9,78851,TATACONSUM
2024-07-29,EQ,1215,1222,1185,1213.65,1200.05,1201.4,1194.77,1269,828.25,1944124,2322785631.05,80688,TATACONSUM
2024-07-26,EQ,1216.05,1218.95,1205.4,1223.6,1212.8,1213.65,1211.41,1269,828.25,802492,972144680.6,37565,TATACONSUM
2024-07-25,EQ,1232,1235,1208.85,1231.25,1224,1223.6,1223.6,1269,828.25,2498031,3056590633.35,86306,TATACONSUM
2024-07-24,EQ,1257,1257.7,1217.4,1256.9,1233,1231.25,1229.6,1269,828.25,3325998,4089647210.95,121094,TATACONSUM
2024-07-23,EQ,1215,1262.6,1200.25,1204.8,1258,1256.9,1237.43,1269,828.25,5140297,6360780407.15,167465,TATACONSUM
2024-07-22,EQ,1185,1210.9,1182.25,1188,1206,1204.8,1201.75,1269,828.25,1698551,2041239695.15,83910,TATACONSUM
2024-07-19,EQ,1200,1200.1,1183,1193.4,1187.45,1188,1191.29,1269,828.25,1385064,1650019677,68905,TATACONSUM
2024-07-18,EQ,1175,1194.6,1170,1176.25,1192.7,1193.4,1184.98,1269,828.25,2559563,3033037286.35,117654,TATACONSUM
2024-07-16,EQ,1148.8,1179,1142.75,1148.8,1175,1176.25,1169.6,1269,828.25,2152821,2517939068.05,77235,TATACONSUM
2024-07-15,EQ,1152.5,1157,1139.8,1152.25,1146.75,1148.8,1146.91,1269,828.25,1201063,1377511150.75,41894,TATACONSUM
2024-07-12,EQ,1135,1154,1130.05,1131.4,1152,1152.25,1146.22,1269,822,1092749,1252527943.9,52913,TATACONSUM
2024-07-11,EQ,1150.55,1153.4,1125.5,1150.8,1130.25,1131.4,1135.85,1269,822,1883264,2139105419.5,75404,TATACONSUM
2024-07-10,EQ,1142.2,1156.75,1130,1142.2,1146.25,1150.8,1146.61,1269,822,1015150,1163983016.75,48587,TATACONSUM
2024-07-09,EQ,1161.4,1168.5,1140,1150.8,1142,1142.2,1149.3,1269,822,1545936,1776746425.25,75317,TATACONSUM
2024-07-08,EQ,1138,1164,1136,1137.4,1150,1150.8,1151.37,1269,822,1958676,2255153843.4,59194,TATACONSUM
2024-07-05,EQ,1135.4,1150.95,1132.7,1135.2,1135.3,1137.4,1139.68,1269,822,1281630,1460641932.1,46350,TATACONSUM
2024-07-04,EQ,1147.55,1154.8,1133.3,1146.35,1136.7,1135.2,1147.39,1269,822,2113837,2425397190.2,118371,TATACONSUM
2024-07-03,EQ,1114,1148.6,1112.05,1105,1144.25,1146.35,1135.27,1269,822,4406793,5002900513.8,150349,TATACONSUM
2024-07-02,EQ,1096,1110,1080,1094.55,1110,1105,1096.68,1269,822,2026189,2222083259,59555,TATACONSUM
2024-07-01,EQ,1090.1,1097.45,1088,1097.45,1096,1094.55,1092.17,1269,822,767705,838462787.95,48558,TATACONSUM
2024-06-28,EQ,1085.6,1104,1085,1085.6,1098,1097.45,1096.02,1269,822,1129490,1237947139.75,55557,TATACONSUM
2024-06-27,EQ,1090.1,1096.45,1077.85,1086.9,1084,1085.6,1083.97,1269,822,2272855,2463707339.35,116474,TATACONSUM
2024-06-26,EQ,1095.05,1099.8,1083.1,1094.6,1089.3,1086.9,1087.9,1269,822,1003738,1091968273.3,62830,TATACONSUM
2024-06-25,EQ,1108.15,1108.2,1090,1101.95,1094.5,1094.6,1096.69,1269,822,932314,1022457522.9,51047,TATACONSUM
2024-06-24,EQ,1080.15,1104,1077.15,1084.9,1103.9,1101.95,1095.54,1269,822,912255,999408675.25,42497,TATACONSUM
2024-06-21,EQ,1103.3,1105,1081.8,1103.25,1085,1084.9,1089.81,1269,822,1634958,1781801400.35,59806,TATACONSUM
2024-06-20,EQ,1108.05,1108.35,1096.1,1105.6,1103.05,1103.25,1100.69,1269,822,1223872,1347098206.7,72536,TATACONSUM
2024-06-19,EQ,1129.7,1130.9,1103,1126.9,1104.7,1105.6,1114.25,1269,822,1201455,1338726887.6,53806,TATACONSUM
2024-06-18,EQ,1112.45,1128.3,1112.45,1112.45,1125.95,1126.9,1123.49,1269,822,1161864,1305341335.15,38089,TATACONSUM
2024-06-14,EQ,1114.6,1124.95,1110.1,1114.6,1112.7,1112.45,1117.7,1269,799.35,1107470,1237814739.65,47773,TATACONSUM
2024-06-13,EQ,1130,1133,1104.05,1124.65,1114,1114.6,1113.13,1269,799.35,1605436,1787064371.8,68019,TATACONSUM
2024-06-12,EQ,1142,1142,1123.5,1135.6,1125.25,1124.65,1129.69,1269,799.35,773116,873380836.6,38797,TATACONSUM
2024-06-11,EQ,1133.05,1144.8,1126.7,1133.05,1134.85,1135.6,1138.57,1269,799.35,805013,916565518.75,35213,TATACONSUM
2024-06-10,EQ,1139,1143.45,1125.65,1135.65,1130,1133.05,1136.34,1269,799.35,1392359,1582190228.3,50902,TATACONSUM
2024-06-07,EQ,1149,1149,1131.6,1139.9,1135,1135.65,1136.81,1269,784.45,1877248,2134075530.8,65214,TATACONSUM
2024-06-06,EQ,1148,1148,1119.6,1142.4,1143.5,1139.9,1134.48,1269,784.45,2655137,3012197966.3,127431,TATACONSUM
2024-06-05,EQ,1109,1160,1093.15,1087,1139.05,1142.4,1139.07,1269,784.45,6089603,6936475068.1,250489,TATACONSUM
2024-06-04,EQ,1069.15,1092.6,1028.9,1069.15,1087.1,1087,1074.9,1269,784.45,3223165,3464565150.1,140926,TATACONSUM
2024-06-03,EQ,1076.4,1082.9,1063.35,1060.25,1070.1,1069.15,1072.59,1269,784.45,1323788,1419884874.45,58902,TATACONSUM
2024-05-31,EQ,1069.7,1070.8,1048.3,1067.2,1054.75,1060.25,1060.88,1269,784.45,4787041,5078477105.2,92460,TATACONSUM
2024-05-30,EQ,1071,1074.45,1052,1071.3,1073.95,1067.2,1059.57,1269,784.45,2743237,2906655971.4,121993,TATACONSUM
2024-05-29,EQ,1085,1090,1068,1095.55,1071.8,1071.3,1080.1,1269,784.45,1526469,1648733403.2,55538,TATACONSUM
2024-05-28,EQ,1089,1097.95,1080,1087.9,1090.35,1095.55,1089.9,1269,784.45,981637,1069889627.45,49049,TATACONSUM
2024-05-27,EQ,1099,1110,1086.65,1098.25,1087.05,1087.9,1098.14,1269,784.45,1881215,2065835697.35,46573,TATACONSUM
2024-05-24,EQ,1111,1111,1096,1117.95,1099.05,1098.25,1102.66,1269,760.2,1424791,1571057191.1,51532,TATACONSUM
2024-05-23,EQ,1127.45,1131.2,1104,1120.35,1119.45,1117.95,1116.96,1269,760.2,2087340,2331468489.65,93238,TATACONSUM
2024-05-22,EQ,1100,1122,1093.95,1093.95,1121.4,1120.35,1112.81,1269,760.2,2032291,2261554982.8,104452,TATACONSUM
2024-05-21,EQ,1089,1097.6,1088.95,1095.2,1093,1093.95,1093.7,1269,760.2,906092,990989077.1,60239,TATACONSUM
2024-05-18,EQ,1095,1098.25,1090.25,1095.2,1095,1095.2,1094.77,1269,756.45,70507,77188760.3,4162,TATACONSUM
2024-05-17,EQ,1093,1101.2,1089.15,1099.75,1096,1095.2,1094.95,1269,756.45,1069069,1170572519.35,58940,TATACONSUM
2024-05-16,EQ,1071,1102.55,1057.85,1068.9,1098.35,1099.75,1077.38,1269,756.45,2665288,2871515110,175300,TATACONSUM
2024-05-15,EQ,1086,1090.85,1056,1085.45,1070,1068.9,1075.31,1269,756.45,1920081,2064674054.1,82521,TATACONSUM
2024-05-14,EQ,1096,1098.4,1082.2,1096.95,1086,1085.45,1089,1269,756.45,1194960,1301308287.25,57857,TATACONSUM
2024-05-13,EQ,1086.1,1101,1076.05,1090.95,1096,1096.95,1088.29,1269,756.45,933422,1015834247.5,63869,TATACONSUM
2024-05-10,EQ,1087.95,1093.95,1067.65,1085.05,1089,1090.95,1085.13,1269,756.45,1080599,1172588461.5,60735,TATACONSUM
2024-05-09,EQ,1114,1114.7,1078,1115.05,1083,1085.05,1092.22,1269,756.45,1743688,1904495293.4,103352,TATACONSUM
2024-05-08,EQ,1102.4,1117.85,1095.15,1099.4,1114,1115.05,1111.2,1269,756.45,1071294,1190423299.7,53237,TATACONSUM
2024-05-07,EQ,1095.05,1121.55,1090.1,1098.15,1099,1099.4,1104.86,1269,756.45,2614541,2888707049.3,112589,TATACONSUM
2024-05-06,EQ,1105,1109.65,1090.05,1094.3,1099,1098.15,1100.01,1269,756.45,1076304,1183943734.35,49994,TATACONSUM
2024-05-03,EQ,1095,1114.9,1089.8,1091.15,1095,1094.3,1103.27,1269,756.45,2935813,3239003010.75,75566,TATACONSUM
2024-05-02,EQ,1114,1114,1081.1,1108.35,1092.45,1091.15,1093.32,1269,756.45,3423995,3743533093.5,166178,TATACONSUM
2024-04-30,EQ,1099.9,1114.25,1095.65,1098.5,1107.55,1108.35,1107.77,1269,756.45,2504796,2774749669.3,74802,TATACONSUM
2024-04-29,EQ,1108.9,1110.4,1088.9,1102.65,1100.4,1098.5,1096.61,1269,756.45,2254895,2472749850.5,95386,TATACONSUM
2024-04-26,EQ,1111.8,1111.8,1084.05,1106.25,1100.75,1102.65,1097.62,1269,706,3426210,3760677002.4,133419,TATACONSUM
2024-04-25,EQ,1116,1116,1077.4,1110.15,1104.85,1106.25,1094.89,1269,706,6233672,6825156268.3,273667,TATACONSUM
2024-04-24,EQ,1106,1137.7,1104,1173.35,1109,1110.15,1118.61,1269,706,6447489,7212222672.5,267351,TATACONSUM
2024-04-23,EQ,1173,1179.9,1152,1170.95,1172,1173.35,1167.55,1269,706,1930671,2254154455.7,80804,TATACONSUM
2024-04-22,EQ,1140.95,1177.8,1140.95,1138.1,1175.5,1170.95,1165.73,1269,706,2299311,2680375141.2,88287,TATACONSUM
2024-04-19,EQ,1104.5,1150.6,1104.05,1134.55,1137.35,1138.1,1133.58,1269,696.45,2160942,2449601775.05,96405,TATACONSUM
2024-04-18,EQ,1143,1159,1127.55,1135.65,1140,1134.55,1142.57,1269,696.45,2573549,2940452589,121006,TATACONSUM
2024-04-16,EQ,1117,1138.9,1113.95,1130.65,1137,1135.65,1132.97,1269,696.45,1051408,1191209609.7,51387,TATACONSUM
2024-04-15,EQ,1125,1136.7,1111,1149.45,1131,1130.65,1126.58,1269,696.45,1990224,2242143681.8,98298,TATACONSUM
2024-04-12,EQ,1144.35,1156.65,1134.45,1145.3,1144.7,1149.45,1148.23,1269,696.45,2006949,2304442653,72445,TATACONSUM
2024-04-10,EQ,1130,1151.5,1118.7,1125.6,1138.3,1145.3,1137.13,1269,696.45,1374918,1563464683.4,98445,TATACONSUM
2024-04-09,EQ,1141,1141,1121.5,1137.35,1125.6,1125.6,1128.11,1269,696.45,1184800,1336586231.05,44456,TATACONSUM
2024-04-08,EQ,1120,1140.45,1117,1115.55,1137.35,1137.35,1134.4,1269,696.45,1833218,2079608697.2,55113,TATACONSUM
2024-04-05,EQ,1116,1124.9,1111,1117.95,1116.25,1115.55,1116.57,1269,696.45,627856,701046346.35,49066,TATACONSUM
2024-04-04,EQ,1132.8,1132.9,1108.55,1119.5,1121.2,1117.95,1118.5,1269,696.45,2403608,2688442487.05,141360,TATACONSUM
2024-04-03,EQ,1129,1129,1112.8,1131.15,1120,1119.5,1121.91,1269,696.45,1133287,1271448146.05,59680,TATACONSUM
2024-04-02,EQ,1091.8,1133.4,1085.1,1086.9,1130.95,1131.15,1103.85,1269,696.45,5107047,5637389958.55,104903,TATACONSUM
2024-04-01,EQ,1100,1104.4,1083.1,1096.2,1087.7,1086.9,1091.34,1269,696.45,2229535,2433180084.8,61607,TATACONSUM
2024-03-28,EQ,1103.9,1109,1093.65,1091.05,1100,1096.2,1099.49,1269,690,6721940,7390735636.05,120939,TATACONSUM
2024-03-27,EQ,1115.35,1117,1084.1,1112.55,1098,1091.05,1101.82,1269,690,1962948,2162822714.7,76368,TATACONSUM
2024-03-26,EQ,1105.35,1121.1,1105.35,1122.75,1114,1112.55,1113.8,1269,690,2407110,2681041400.3,112542,TATACONSUM
2024-03-22,EQ,1133.95,1140,1119,1133.95,1123.7,1122.75,1125.02,1269,690,1696377,1908458611.45,70308,TATACONSUM
2024-03-21,EQ,1134,1138.95,1121.5,1124.05,1136,1133.95,1132.27,1269,690,1901034,2152483099.9,73465,TATACONSUM
2024-03-20,EQ,1143.1,1153.4,1111.7,1146.25,1122.45,1124.05,1125.25,1269,690,2070193,2329492196.45,104758,TATACONSUM
2024-03-19,EQ,1184.9,1184.9,1139.85,1186.95,1149.75,1146.25,1152.8,1269,690,2152306,2481188386.65,109316,TATACONSUM
2024-03-18,EQ,1213.05,1217.65,1184.3,1212.15,1188.5,1186.95,1192.65,1269,690,803158,957882939.25,37164,TATACONSUM
2024-03-15,EQ,1200,1219.85,1175.9,1198.35,1210,1212.15,1204.69,1269,686.6,2843465,3425508030.95,62518,TATACONSUM
2024-03-14,EQ,1160.05,1205.05,1160.05,1178.95,1202.8,1198.35,1192.08,1269,686.6,2211062,2635759801.7,98884,TATACONSUM
2024-03-13,EQ,1215.5,1217.4,1170.7,1215.2,1179,1178.95,1190.41,1269,686.6,2050756,2441235776.6,97215,TATACONSUM
2024-03-12,EQ,1227.45,1227.85,1209.15,1220.65,1217.75,1215.2,1216.12,1269,686.6,1089396,1324837740.2,75265,TATACONSUM
2024-03-11,EQ,1263,1269,1209,1261.55,1223,1220.65,1224.52,1269,686.6,2609165,3194985468.55,124557,TATACONSUM
2024-03-07,EQ,1228,1268.9,1216.75,1220.05,1265,1261.55,1246.41,1268.9,686.6,3522952,4391033684.45,131787,TATACONSUM
2024-03-06,EQ,1203.8,1223,1192,1200.6,1219.5,1220.05,1209.51,1223,686.6,1367260,1653715433.15,76186,TATACONSUM
2024-03-05,EQ,1206.85,1211.9,1196,1203.25,1200,1200.6,1202.43,1214,686.6,867925,1043622296.6,53199,TATACONSUM
2024-03-04,EQ,1206.95,1214,1190,1207.25,1202.55,1203.25,1201.71,1214,686.6,790960,950503042.45,75562,TATACONSUM
2024-03-02,EQ,1209,1213,1200,1201,1207,1207.25,1206.75,1213.65,686.6,149379,180262599.05,9734,TATACONSUM
2024-03-01,EQ,1204,1213.65,1194.25,1190.05,1199.3,1201,1204.11,1213.65,686.6,1804771,2173146579.8,59804,TATACONSUM
2024-02-29,EQ,1166.95,1199,1150.6,1167.95,1192,1190.05,1184.86,1205,686.6,2722341,3225602468.6,95895,TATACONSUM
2024-02-28,EQ,1189.75,1205,1163.1,1183.6,1163.1,1167.95,1189.07,1205,686.6,2170054,2580356821.65,97849,TATACONSUM
2024-02-27,EQ,1182,1189.7,1174.95,1177.1,1181,1183.6,1183.28,1190.95,686.6,1584564,1874977287.4,76748,TATACONSUM
2024-02-26,EQ,1159,1182.8,1149.45,1160.3,1178,1177.1,1167.87,1190.95,686.6,1292210,1509129775.8,64641,TATACONSUM
2024-02-23,EQ,1158,1165.6,1155.2,1159.5,1158.6,1160.3,1160.18,1190.95,686.6,1280859,1486029676,64777,TATACONSUM
2024-02-22,EQ,1161,1164.75,1142.45,1160.75,1156.7,1159.5,1152.45,1190.95,686.6,1689403,1946948709.4,99777,TATACONSUM
2024-02-21,EQ,1155,1171.9,1150.05,1154.4,1158,1160.75,1160.84,1190.95,686.6,1445959,1678534255.6,80717,TATACONSUM
2024-02-20,EQ,1154.5,1159,1138.8,1155,1153,1154.4,1150.23,1190.95,686.6,1056193,1214867231,58462,TATACONSUM
2024-02-19,EQ,1150,1164.25,1144.5,1147.45,1154.5,1155,1155.85,1190.95,686.6,961914,1111826780.15,42333,TATACONSUM
2024-02-16,EQ,1135,1149.4,1132.4,1131.4,1148.95,1147.45,1143.59,1190.95,686.6,1213292,1387505627.85,48787,TATACONSUM
2024-02-15,EQ,1140.05,1146.75,1127.25,1135.6,1134.35,1131.4,1134.79,1190.95,686.6,1278358,1450670681.55,60290,TATACONSUM
2024-02-14,EQ,1135.05,1139.85,1120,1137.8,1139,1135.6,1129.04,1190.95,686.6,1206706,1362415623.3,49150,TATACONSUM
2024-02-13,EQ,1123,1141.3,1118.2,1122.2,1137,1137.8,1131.33,1190.95,686.6,886148,1002527784.45,54226,TATACONSUM
2024-02-12,EQ,1130.05,1134.4,1075,1129.25,1121.9,1122.2,1123.89,1190.95,686.6,898953,1010325741.2,42725,TATACONSUM
2024-02-09,EQ,1142,1149.4,1119.85,1137.9,1128,1129.25,1132.66,1190.95,686.6,917196,1038871730.45,48645,TATACONSUM
2024-02-08,EQ,1160,1162.9,1125,1166.2,1140.95,1137.9,1140.1,1190.95,686.6,2477973,2825126989.85,136361,TATACONSUM
2024-02-07,EQ,1168.05,1175,1153.05,1163.55,1170.7,1166.2,1164.54,1190.95,686.6,864874,1007184238.25,56908,TATACONSUM
2024-02-06,EQ,1142.1,1166.8,1142.1,1150.75,1160.55,1163.55,1158.74,1190.95,686.6,1219085,1412599356,57085,TATACONSUM
